min_lat,max_lat,min_lon,max_lon,species_count,obs_count,interpolated,top_species_json
36.29,36.31,-112.766667,-112.743333,157.0,0,True,[]
36.29,36.31,-112.743333,-112.72,157.0,0,True,[]
36.29,36.31,-112.72,-112.696667,157.0,0,True,[]
36.29,36.31,-112.696667,-112.673333,157.0,0,True,[]
36.29,36.31,-112.673333,-112.65,157.0,0,True,[]
36.29,36.31,-112.65,-112.626667,157.0,0,True,[]
36.29,36.31,-112.626667,-112.603333,0.0,0,False,[]
36.29,36.31,-112.603333,-112.58,0.0,0,False,[]
36.29,36.31,-112.58,-112.556667,0.0,0,False,[]
36.29,36.31,-112.556667,-112.533333,0.0,0,False,[]
36.29,36.31,-112.533333,-112.51,0.0,0,False,[]
36.29,36.31,-112.51,-112.486667,0.0,0,False,[]
36.29,36.31,-112.486667,-112.463333,0.0,0,False,[]
36.29,36.31,-112.463333,-112.44,0.0,0,False,[]
36.29,36.31,-112.44,-112.416667,0.0,0,False,[]
36.29,36.31,-112.416667,-112.393333,0.0,0,False,[]
36.29,36.31,-112.393333,-112.37,0.0,0,False,[]
36.29,36.31,-112.37,-112.346667,0.0,0,False,[]
36.29,36.31,-112.346667,-112.323333,0.0,0,False,[]
36.29,36.31,-112.323333,-112.3,0.0,0,False,[]
36.29,36.31,-112.3,-112.276667,0.0,0,False,[]
36.29,36.31,-112.276667,-112.253333,0.0,0,False,[]
36.29,36.31,-112.253333,-112.23,33.0,0,True,[]
36.29,36.31,-112.23,-112.206667,33.0,0,True,[]
36.29,36.31,-112.206667,-112.183333,33.0,0,True,[]
36.29,36.31,-112.183333,-112.16,33.0,0,True,[]
36.29,36.31,-112.16,-112.136667,33.0,0,True,[]
36.29,36.31,-112.136667,-112.113333,33.0,0,True,[]
36.29,36.31,-112.113333,-112.09,33.0,0,True,[]
36.29,36.31,-112.09,-112.066667,0.0,0,False,[]
36.29,36.31,-112.066667,-112.043333,105.1,0,True,[]
36.29,36.31,-112.043333,-112.02,106.9,0,True,[]
36.29,36.31,-112.02,-111.996667,109.3,0,True,[]
36.29,36.31,-111.996667,-111.973333,110.8,0,True,[]
36.29,36.31,-111.973333,-111.95,109.3,0,True,[]
36.29,36.31,-111.95,-111.926667,102.9,0,True,[]
36.29,36.31,-111.926667,-111.903333,97.7,0,True,[]
36.29,36.31,-111.903333,-111.88,93.0,0,True,[]
36.29,36.31,-111.88,-111.856667,93.0,1,False,"[""Nankoweap Creek""]"
36.29,36.31,-111.856667,-111.833333,93.0,0,True,[]
36.29,36.31,-111.833333,-111.81,93.0,0,True,[]
36.29,36.31,-111.81,-111.786667,93.0,0,True,[]
36.29,36.31,-111.786667,-111.763333,0.0,0,False,[]
36.29,36.31,-111.763333,-111.74,0.0,0,False,[]
36.29,36.31,-111.74,-111.716667,0.0,0,False,[]
36.29,36.31,-111.716667,-111.693333,0.0,0,False,[]
36.29,36.31,-111.693333,-111.67,0.0,0,False,[]
36.29,36.31,-111.67,-111.646667,0.0,0,False,[]
36.29,36.31,-111.646667,-111.623333,0.0,0,False,[]
36.29,36.31,-111.623333,-111.6,0.0,0,False,[]
36.29,36.31,-111.6,-111.576667,0.0,0,False,[]
36.29,36.31,-111.576667,-111.553333,0.0,0,False,[]
36.29,36.31,-111.553333,-111.53,0.0,0,False,[]
36.29,36.31,-111.53,-111.506667,0.0,0,False,[]
36.29,36.31,-111.506667,-111.483333,0.0,0,False,[]
36.29,36.31,-111.483333,-111.46,0.0,0,False,[]
36.29,36.31,-111.46,-111.436667,0.0,0,False,[]
36.29,36.31,-111.436667,-111.413333,0.0,0,False,[]
36.29,36.31,-111.413333,-111.39,0.0,0,False,[]
36.29,36.31,-111.39,-111.366667,0.0,0,False,[]
36.29,36.31,-111.366667,-111.343333,0.0,0,False,[]
36.29,36.31,-111.343333,-111.32,0.0,0,False,[]
36.29,36.31,-111.32,-111.296667,0.0,0,False,[]
36.29,36.31,-111.296667,-111.273333,0.0,0,False,[]
36.29,36.31,-111.273333,-111.25,0.0,0,False,[]
36.29,36.31,-111.25,-111.226667,0.0,0,False,[]
36.29,36.31,-111.226667,-111.203333,0.0,0,False,[]
36.29,36.31,-111.203333,-111.18,0.0,0,False,[]
36.29,36.31,-111.18,-111.156667,0.0,0,False,[]
36.29,36.31,-111.156667,-111.133333,0.0,0,False,[]
36.29,36.31,-111.133333,-111.11,0.0,0,False,[]
36.29,36.31,-111.11,-111.086667,0.0,0,False,[]
36.29,36.31,-111.086667,-111.063333,0.0,0,False,[]
36.29,36.31,-111.063333,-111.04,0.0,0,False,[]
36.29,36.31,-111.04,-111.016667,0.0,0,False,[]
36.29,36.31,-111.016667,-110.993333,0.0,0,False,[]
36.29,36.31,-110.993333,-110.97,0.0,0,False,[]
36.29,36.31,-110.97,-110.946667,0.0,0,False,[]
36.29,36.31,-110.946667,-110.923333,0.0,0,False,[]
36.29,36.31,-110.923333,-110.9,0.0,0,False,[]
36.29,36.31,-110.9,-110.876667,0.0,0,False,[]
36.29,36.31,-110.876667,-110.853333,0.0,0,False,[]
36.29,36.31,-110.853333,-110.83,0.0,0,False,[]
36.29,36.31,-110.83,-110.806667,0.0,0,False,[]
36.29,36.31,-110.806667,-110.783333,0.0,0,False,[]
36.29,36.31,-110.783333,-110.76,0.0,0,False,[]
36.29,36.31,-110.76,-110.736667,0.0,0,False,[]
36.29,36.31,-110.736667,-110.713333,0.0,0,False,[]
36.29,36.31,-110.713333,-110.69,0.0,0,False,[]
36.29,36.31,-110.69,-110.666667,0.0,0,False,[]
36.29,36.31,-110.666667,-110.643333,0.0,0,False,[]
36.29,36.31,-110.643333,-110.62,0.0,0,False,[]
36.29,36.31,-110.62,-110.596667,0.0,0,False,[]
36.29,36.31,-110.596667,-110.573333,0.0,0,False,[]
36.29,36.31,-110.573333,-110.55,0.0,0,False,[]
36.29,36.31,-110.55,-110.526667,0.0,0,False,[]
36.29,36.31,-110.526667,-110.503333,0.0,0,False,[]
36.29,36.31,-110.503333,-110.48,0.0,0,False,[]
36.29,36.31,-110.48,-110.456667,0.0,0,False,[]
36.29,36.31,-110.456667,-110.433333,0.0,0,False,[]
36.29,36.31,-110.433333,-110.41,0.0,0,False,[]
36.29,36.31,-110.41,-110.386667,0.0,0,False,[]
36.29,36.31,-110.386667,-110.363333,0.0,0,False,[]
36.29,36.31,-110.363333,-110.34,0.0,0,False,[]
36.29,36.31,-110.34,-110.316667,0.0,0,False,[]
36.29,36.31,-110.316667,-110.293333,0.0,0,False,[]
36.29,36.31,-110.293333,-110.27,0.0,0,False,[]
36.29,36.31,-110.27,-110.246667,0.0,0,False,[]
36.29,36.31,-110.246667,-110.223333,0.0,0,False,[]
36.29,36.31,-110.223333,-110.2,0.0,0,False,[]
36.29,36.31,-110.2,-110.176667,0.0,0,False,[]
36.29,36.31,-110.176667,-110.153333,0.0,0,False,[]
36.29,36.31,-110.153333,-110.13,0.0,0,False,[]
36.29,36.31,-110.13,-110.106667,0.0,0,False,[]
36.29,36.31,-110.106667,-110.083333,0.0,0,False,[]
36.29,36.31,-110.083333,-110.06,0.0,0,False,[]
36.29,36.31,-110.06,-110.036667,0.0,0,False,[]
36.29,36.31,-110.036667,-110.013333,0.0,0,False,[]
36.29,36.31,-110.013333,-109.99,0.0,0,False,[]
36.29,36.31,-109.99,-109.966667,0.0,0,False,[]
36.29,36.31,-109.966667,-109.943333,0.0,0,False,[]
36.29,36.31,-109.943333,-109.92,0.0,0,False,[]
36.29,36.31,-109.92,-109.896667,0.0,0,False,[]
36.29,36.31,-109.896667,-109.873333,0.0,0,False,[]
36.29,36.31,-109.873333,-109.85,0.0,0,False,[]
36.29,36.31,-109.85,-109.826667,0.0,0,False,[]
36.29,36.31,-109.826667,-109.803333,0.0,0,False,[]
36.29,36.31,-109.803333,-109.78,0.0,0,False,[]
36.29,36.31,-109.78,-109.756667,0.0,0,False,[]
36.29,36.31,-109.756667,-109.733333,0.0,0,False,[]
36.29,36.31,-109.733333,-109.71,0.0,0,False,[]
36.29,36.31,-109.71,-109.686667,0.0,0,False,[]
36.29,36.31,-109.686667,-109.663333,213.0,0,True,[]
36.29,36.31,-109.663333,-109.64,213.0,0,True,[]
36.29,36.31,-109.64,-109.616667,184.8,0,True,[]
36.29,36.31,-109.616667,-109.593333,180.7,0,True,[]
36.29,36.31,-109.593333,-109.57,173.5,0,True,[]
36.29,36.31,-109.57,-109.546667,166.3,0,True,[]
36.29,36.31,-109.546667,-109.523333,162.2,0,True,[]
36.29,36.31,-109.523333,-109.5,134.0,0,True,[]
36.29,36.31,-109.5,-109.476667,134.0,0,True,[]
36.29,36.31,-109.476667,-109.453333,0.0,0,False,[]
36.29,36.31,-109.453333,-109.43,0.0,0,False,[]
36.29,36.31,-109.43,-109.406667,0.0,0,False,[]
36.29,36.31,-109.406667,-109.383333,0.0,0,False,[]
36.29,36.31,-109.383333,-109.36,0.0,0,False,[]
36.29,36.31,-109.36,-109.336667,0.0,0,False,[]
36.29,36.31,-109.336667,-109.313333,0.0,0,False,[]
36.29,36.31,-109.313333,-109.29,0.0,0,False,[]
36.29,36.31,-109.29,-109.266667,187.0,0,True,[]
36.29,36.31,-109.266667,-109.243333,187.0,0,True,[]
36.29,36.31,-109.243333,-109.22,187.0,0,True,[]
36.29,36.31,-109.22,-109.196667,187.0,0,True,[]
36.29,36.31,-109.196667,-109.173333,187.0,0,True,[]
36.29,36.31,-109.173333,-109.15,187.0,0,True,[]
36.29,36.31,-109.15,-109.126667,187.0,0,True,[]
36.29,36.31,-109.126667,-109.103333,0.0,0,False,[]
36.29,36.31,-109.103333,-109.08,0.0,0,False,[]
36.29,36.31,-109.08,-109.056667,0.0,0,False,[]
36.29,36.31,-109.056667,-109.04,0.0,0,False,[]
36.31,36.33,-114.82,-114.796667,0.0,0,False,[]
36.31,36.33,-114.796667,-114.773333,0.0,0,False,[]
36.31,36.33,-114.773333,-114.75,0.0,0,False,[]
36.31,36.33,-114.75,-114.726667,0.0,0,False,[]
36.31,36.33,-114.726667,-114.703333,0.0,0,False,[]
36.31,36.33,-114.703333,-114.68,0.0,0,False,[]
36.31,36.33,-114.68,-114.656667,0.0,0,False,[]
36.31,36.33,-114.656667,-114.633333,0.0,0,False,[]
36.31,36.33,-114.633333,-114.61,0.0,0,False,[]
36.31,36.33,-114.61,-114.586667,0.0,0,False,[]
36.31,36.33,-114.586667,-114.563333,0.0,0,False,[]
36.31,36.33,-114.563333,-114.54,0.0,0,False,[]
36.31,36.33,-114.54,-114.516667,0.0,0,False,[]
36.31,36.33,-114.516667,-114.493333,0.0,0,False,[]
36.31,36.33,-114.493333,-114.47,0.0,0,False,[]
36.31,36.33,-114.47,-114.446667,0.0,0,False,[]
36.31,36.33,-114.446667,-114.423333,0.0,0,False,[]
36.31,36.33,-114.423333,-114.4,0.0,0,False,[]
36.31,36.33,-114.4,-114.376667,0.0,0,False,[]
36.31,36.33,-114.376667,-114.353333,0.0,0,False,[]
36.31,36.33,-114.353333,-114.33,0.0,0,False,[]
36.31,36.33,-114.33,-114.306667,0.0,0,False,[]
36.31,36.33,-114.306667,-114.283333,0.0,0,False,[]
36.31,36.33,-114.283333,-114.26,0.0,0,False,[]
36.31,36.33,-114.26,-114.236667,0.0,0,False,[]
36.31,36.33,-114.236667,-114.213333,0.0,0,False,[]
36.31,36.33,-114.213333,-114.19,0.0,0,False,[]
36.31,36.33,-114.19,-114.166667,0.0,0,False,[]
36.31,36.33,-114.166667,-114.143333,0.0,0,False,[]
36.31,36.33,-114.143333,-114.12,0.0,0,False,[]
36.31,36.33,-114.12,-114.096667,0.0,0,False,[]
36.31,36.33,-114.096667,-114.073333,0.0,0,False,[]
36.31,36.33,-114.073333,-114.05,0.0,0,False,[]
36.31,36.33,-114.05,-114.026667,0.0,0,False,[]
36.31,36.33,-114.026667,-114.003333,0.0,0,False,[]
36.31,36.33,-114.003333,-113.98,0.0,0,False,[]
36.31,36.33,-113.98,-113.956667,0.0,0,False,[]
36.31,36.33,-113.956667,-113.933333,0.0,0,False,[]
36.31,36.33,-113.933333,-113.91,0.0,0,False,[]
36.31,36.33,-113.91,-113.886667,0.0,0,False,[]
36.31,36.33,-113.886667,-113.863333,0.0,0,False,[]
36.31,36.33,-113.863333,-113.84,0.0,0,False,[]
36.31,36.33,-113.84,-113.816667,0.0,0,False,[]
36.31,36.33,-113.816667,-113.793333,0.0,0,False,[]
36.31,36.33,-113.793333,-113.77,0.0,0,False,[]
36.31,36.33,-113.77,-113.746667,0.0,0,False,[]
36.31,36.33,-113.746667,-113.723333,0.0,0,False,[]
36.31,36.33,-113.723333,-113.7,0.0,0,False,[]
36.31,36.33,-113.7,-113.676667,0.0,0,False,[]
36.31,36.33,-113.676667,-113.653333,0.0,0,False,[]
36.31,36.33,-113.653333,-113.63,0.0,0,False,[]
36.31,36.33,-113.63,-113.606667,0.0,0,False,[]
36.31,36.33,-113.606667,-113.583333,0.0,0,False,[]
36.31,36.33,-113.583333,-113.56,0.0,0,False,[]
36.31,36.33,-113.56,-113.536667,0.0,0,False,[]
36.31,36.33,-113.536667,-113.513333,0.0,0,False,[]
36.31,36.33,-113.513333,-113.49,0.0,0,False,[]
36.31,36.33,-113.49,-113.466667,0.0,0,False,[]
36.31,36.33,-113.466667,-113.443333,0.0,0,False,[]
36.31,36.33,-113.443333,-113.42,0.0,0,False,[]
36.31,36.33,-113.42,-113.396667,0.0,0,False,[]
36.31,36.33,-113.396667,-113.373333,0.0,0,False,[]
36.31,36.33,-113.373333,-113.35,0.0,0,False,[]
36.31,36.33,-113.35,-113.326667,0.0,0,False,[]
36.31,36.33,-113.326667,-113.303333,0.0,0,False,[]
36.31,36.33,-113.303333,-113.28,0.0,0,False,[]
36.31,36.33,-113.28,-113.256667,43.0,0,True,[]
36.31,36.33,-113.256667,-113.233333,43.0,0,True,[]
36.31,36.33,-113.233333,-113.21,43.0,0,True,[]
36.31,36.33,-113.21,-113.186667,43.0,0,True,[]
36.31,36.33,-113.186667,-113.163333,43.0,0,True,[]
36.31,36.33,-113.163333,-113.14,43.0,0,True,[]
36.31,36.33,-113.14,-113.116667,43.0,0,True,[]
36.31,36.33,-113.116667,-113.093333,0.0,0,False,[]
36.31,36.33,-113.093333,-113.07,0.0,0,False,[]
36.31,36.33,-113.07,-113.046667,0.0,0,False,[]
36.31,36.33,-113.046667,-113.023333,0.0,0,False,[]
36.31,36.33,-113.023333,-113.0,0.0,0,False,[]
36.31,36.33,-113.0,-112.976667,0.0,0,False,[]
36.31,36.33,-112.976667,-112.953333,0.0,0,False,[]
36.31,36.33,-112.953333,-112.93,0.0,0,False,[]
36.31,36.33,-112.93,-112.906667,0.0,0,False,[]
36.31,36.33,-112.906667,-112.883333,0.0,0,False,[]
36.31,36.33,-112.883333,-112.86,0.0,0,False,[]
36.31,36.33,-112.86,-112.836667,0.0,0,False,[]
36.31,36.33,-112.836667,-112.813333,0.0,0,False,[]
36.31,36.33,-112.813333,-112.79,0.0,0,False,[]
36.31,36.33,-112.79,-112.766667,157.0,0,True,[]
36.31,36.33,-112.766667,-112.743333,157.0,0,True,[]
36.31,36.33,-112.743333,-112.72,157.0,0,True,[]
36.31,36.33,-112.72,-112.696667,157.0,0,True,[]
36.31,36.33,-112.696667,-112.673333,157.0,0,True,[]
36.31,36.33,-112.673333,-112.65,157.0,0,True,[]
36.31,36.33,-112.65,-112.626667,157.0,0,True,[]
36.31,36.33,-112.626667,-112.603333,0.0,0,False,[]
36.31,36.33,-112.603333,-112.58,0.0,0,False,[]
36.31,36.33,-112.58,-112.556667,0.0,0,False,[]
36.31,36.33,-112.556667,-112.533333,0.0,0,False,[]
36.31,36.33,-112.533333,-112.51,0.0,0,False,[]
36.31,36.33,-112.51,-112.486667,0.0,0,False,[]
36.31,36.33,-112.486667,-112.463333,0.0,0,False,[]
36.31,36.33,-112.463333,-112.44,0.0,0,False,[]
36.31,36.33,-112.44,-112.416667,0.0,0,False,[]
36.31,36.33,-112.416667,-112.393333,0.0,0,False,[]
36.31,36.33,-112.393333,-112.37,0.0,0,False,[]
36.31,36.33,-112.37,-112.346667,0.0,0,False,[]
36.31,36.33,-112.346667,-112.323333,0.0,0,False,[]
36.31,36.33,-112.323333,-112.3,0.0,0,False,[]
36.31,36.33,-112.3,-112.276667,0.0,0,False,[]
36.31,36.33,-112.276667,-112.253333,0.0,0,False,[]
36.31,36.33,-112.253333,-112.23,33.0,0,True,[]
36.31,36.33,-112.23,-112.206667,33.0,0,True,[]
36.31,36.33,-112.206667,-112.183333,33.0,0,True,[]
36.31,36.33,-112.183333,-112.16,33.0,0,True,[]
36.31,36.33,-112.16,-112.136667,33.0,0,True,[]
36.31,36.33,-112.136667,-112.113333,33.0,0,True,[]
36.31,36.33,-112.113333,-112.09,33.0,0,True,[]
36.31,36.33,-112.09,-112.066667,0.0,0,False,[]
36.31,36.33,-112.066667,-112.043333,113.0,0,True,[]
36.31,36.33,-112.043333,-112.02,113.0,0,True,[]
36.31,36.33,-112.02,-111.996667,113.0,0,True,[]
36.31,36.33,-111.996667,-111.973333,113.0,0,True,[]
36.31,36.33,-111.973333,-111.95,113.0,0,True,[]
36.31,36.33,-111.95,-111.926667,104.1,0,True,[]
36.31,36.33,-111.926667,-111.903333,98.6,0,True,[]
36.31,36.33,-111.903333,-111.88,93.0,0,True,[]
36.31,36.33,-111.88,-111.856667,93.0,0,True,[]
36.31,36.33,-111.856667,-111.833333,93.0,0,True,[]
36.31,36.33,-111.833333,-111.81,93.0,0,True,[]
36.31,36.33,-111.81,-111.786667,93.0,0,True,[]
36.31,36.33,-111.786667,-111.763333,0.0,0,False,[]
36.31,36.33,-111.763333,-111.74,0.0,0,False,[]
36.31,36.33,-111.74,-111.716667,0.0,0,False,[]
36.31,36.33,-111.716667,-111.693333,0.0,0,False,[]
36.31,36.33,-111.693333,-111.67,0.0,0,False,[]
36.31,36.33,-111.67,-111.646667,0.0,0,False,[]
36.31,36.33,-111.646667,-111.623333,0.0,0,False,[]
36.31,36.33,-111.623333,-111.6,0.0,0,False,[]
36.31,36.33,-111.6,-111.576667,0.0,0,False,[]
36.31,36.33,-111.576667,-111.553333,0.0,0,False,[]
36.31,36.33,-111.553333,-111.53,0.0,0,False,[]
36.31,36.33,-111.53,-111.506667,0.0,0,False,[]
36.31,36.33,-111.506667,-111.483333,0.0,0,False,[]
36.31,36.33,-111.483333,-111.46,0.0,0,False,[]
36.31,36.33,-111.46,-111.436667,0.0,0,False,[]
36.31,36.33,-111.436667,-111.413333,0.0,0,False,[]
36.31,36.33,-111.413333,-111.39,0.0,0,False,[]
36.31,36.33,-111.39,-111.366667,0.0,0,False,[]
36.31,36.33,-111.366667,-111.343333,0.0,0,False,[]
36.31,36.33,-111.343333,-111.32,0.0,0,False,[]
36.31,36.33,-111.32,-111.296667,0.0,0,False,[]
36.31,36.33,-111.296667,-111.273333,0.0,0,False,[]
36.31,36.33,-111.273333,-111.25,0.0,0,False,[]
36.31,36.33,-111.25,-111.226667,0.0,0,False,[]
36.31,36.33,-111.226667,-111.203333,0.0,0,False,[]
36.31,36.33,-111.203333,-111.18,0.0,0,False,[]
36.31,36.33,-111.18,-111.156667,0.0,0,False,[]
36.31,36.33,-111.156667,-111.133333,0.0,0,False,[]
36.31,36.33,-111.133333,-111.11,0.0,0,False,[]
36.31,36.33,-111.11,-111.086667,0.0,0,False,[]
36.31,36.33,-111.086667,-111.063333,0.0,0,False,[]
36.31,36.33,-111.063333,-111.04,0.0,0,False,[]
36.31,36.33,-111.04,-111.016667,0.0,0,False,[]
36.31,36.33,-111.016667,-110.993333,0.0,0,False,[]
36.31,36.33,-110.993333,-110.97,0.0,0,False,[]
36.31,36.33,-110.97,-110.946667,0.0,0,False,[]
36.31,36.33,-110.946667,-110.923333,0.0,0,False,[]
36.31,36.33,-110.923333,-110.9,0.0,0,False,[]
36.31,36.33,-110.9,-110.876667,0.0,0,False,[]
36.31,36.33,-110.876667,-110.853333,0.0,0,False,[]
36.31,36.33,-110.853333,-110.83,0.0,0,False,[]
36.31,36.33,-110.83,-110.806667,0.0,0,False,[]
36.31,36.33,-110.806667,-110.783333,0.0,0,False,[]
36.31,36.33,-110.783333,-110.76,0.0,0,False,[]
36.31,36.33,-110.76,-110.736667,0.0,0,False,[]
36.31,36.33,-110.736667,-110.713333,0.0,0,False,[]
36.31,36.33,-110.713333,-110.69,0.0,0,False,[]
36.31,36.33,-110.69,-110.666667,0.0,0,False,[]
36.31,36.33,-110.666667,-110.643333,0.0,0,False,[]
36.31,36.33,-110.643333,-110.62,0.0,0,False,[]
36.31,36.33,-110.62,-110.596667,0.0,0,False,[]
36.31,36.33,-110.596667,-110.573333,0.0,0,False,[]
36.31,36.33,-110.573333,-110.55,0.0,0,False,[]
36.31,36.33,-110.55,-110.526667,0.0,0,False,[]
36.31,36.33,-110.526667,-110.503333,0.0,0,False,[]
36.31,36.33,-110.503333,-110.48,0.0,0,False,[]
36.31,36.33,-110.48,-110.456667,0.0,0,False,[]
36.31,36.33,-110.456667,-110.433333,0.0,0,False,[]
36.31,36.33,-110.433333,-110.41,0.0,0,False,[]
36.31,36.33,-110.41,-110.386667,0.0,0,False,[]
36.31,36.33,-110.386667,-110.363333,0.0,0,False,[]
36.31,36.33,-110.363333,-110.34,0.0,0,False,[]
36.31,36.33,-110.34,-110.316667,0.0,0,False,[]
36.31,36.33,-110.316667,-110.293333,0.0,0,False,[]
36.31,36.33,-110.293333,-110.27,0.0,0,False,[]
36.31,36.33,-110.27,-110.246667,0.0,0,False,[]
36.31,36.33,-110.246667,-110.223333,0.0,0,False,[]
36.31,36.33,-110.223333,-110.2,0.0,0,False,[]
36.31,36.33,-110.2,-110.176667,0.0,0,False,[]
36.31,36.33,-110.176667,-110.153333,0.0,0,False,[]
36.31,36.33,-110.153333,-110.13,0.0,0,False,[]
36.31,36.33,-110.13,-110.106667,0.0,0,False,[]
36.31,36.33,-110.106667,-110.083333,0.0,0,False,[]
36.31,36.33,-110.083333,-110.06,0.0,0,False,[]
36.31,36.33,-110.06,-110.036667,0.0,0,False,[]
36.31,36.33,-110.036667,-110.013333,0.0,0,False,[]
36.31,36.33,-110.013333,-109.99,0.0,0,False,[]
36.31,36.33,-109.99,-109.966667,0.0,0,False,[]
36.31,36.33,-109.966667,-109.943333,0.0,0,False,[]
36.31,36.33,-109.943333,-109.92,0.0,0,False,[]
36.31,36.33,-109.92,-109.896667,0.0,0,False,[]
36.31,36.33,-109.896667,-109.873333,0.0,0,False,[]
36.31,36.33,-109.873333,-109.85,0.0,0,False,[]
36.31,36.33,-109.85,-109.826667,0.0,0,False,[]
36.31,36.33,-109.826667,-109.803333,0.0,0,False,[]
36.31,36.33,-109.803333,-109.78,0.0,0,False,[]
36.31,36.33,-109.78,-109.756667,0.0,0,False,[]
36.31,36.33,-109.756667,-109.733333,0.0,0,False,[]
36.31,36.33,-109.733333,-109.71,0.0,0,False,[]
36.31,36.33,-109.71,-109.686667,0.0,0,False,[]
36.31,36.33,-109.686667,-109.663333,213.0,0,True,[]
36.31,36.33,-109.663333,-109.64,213.0,0,True,[]
36.31,36.33,-109.64,-109.616667,191.1,0,True,[]
36.31,36.33,-109.616667,-109.593333,186.7,0,True,[]
36.31,36.33,-109.593333,-109.57,173.5,0,True,[]
36.31,36.33,-109.57,-109.546667,160.3,0,True,[]
36.31,36.33,-109.546667,-109.523333,155.9,0,True,[]
36.31,36.33,-109.523333,-109.5,134.0,0,True,[]
36.31,36.33,-109.5,-109.476667,134.0,0,True,[]
36.31,36.33,-109.476667,-109.453333,0.0,0,False,[]
36.31,36.33,-109.453333,-109.43,0.0,0,False,[]
36.31,36.33,-109.43,-109.406667,0.0,0,False,[]
36.31,36.33,-109.406667,-109.383333,0.0,0,False,[]
36.31,36.33,-109.383333,-109.36,0.0,0,False,[]
36.31,36.33,-109.36,-109.336667,0.0,0,False,[]
36.31,36.33,-109.336667,-109.313333,0.0,0,False,[]
36.31,36.33,-109.313333,-109.29,0.0,0,False,[]
36.31,36.33,-109.29,-109.266667,187.0,0,True,[]
36.31,36.33,-109.266667,-109.243333,187.0,0,True,[]
36.31,36.33,-109.243333,-109.22,187.0,0,True,[]
36.31,36.33,-109.22,-109.196667,187.0,0,True,[]
36.31,36.33,-109.196667,-109.173333,187.0,0,True,[]
36.31,36.33,-109.173333,-109.15,187.0,0,True,[]
36.31,36.33,-109.15,-109.126667,187.0,0,True,[]
36.31,36.33,-109.126667,-109.103333,0.0,0,False,[]
36.31,36.33,-109.103333,-109.08,0.0,0,False,[]
36.31,36.33,-109.08,-109.056667,0.0,0,False,[]
36.31,36.33,-109.056667,-109.04,0.0,0,False,[]
36.33,36.35,-114.82,-114.796667,0.0,0,False,[]
36.33,36.35,-114.796667,-114.773333,0.0,0,False,[]
36.33,36.35,-114.773333,-114.75,0.0,0,False,[]
36.33,36.35,-114.75,-114.726667,0.0,0,False,[]
36.33,36.35,-114.726667,-114.703333,0.0,0,False,[]
36.33,36.35,-114.703333,-114.68,0.0,0,False,[]
36.33,36.35,-114.68,-114.656667,0.0,0,False,[]
36.33,36.35,-114.656667,-114.633333,0.0,0,False,[]
36.33,36.35,-114.633333,-114.61,0.0,0,False,[]
36.33,36.35,-114.61,-114.586667,0.0,0,False,[]
36.33,36.35,-114.586667,-114.563333,0.0,0,False,[]
36.33,36.35,-114.563333,-114.54,0.0,0,False,[]
36.33,36.35,-114.54,-114.516667,0.0,0,False,[]
36.33,36.35,-114.516667,-114.493333,0.0,0,False,[]
36.33,36.35,-114.493333,-114.47,0.0,0,False,[]
36.33,36.35,-114.47,-114.446667,0.0,0,False,[]
36.33,36.35,-114.446667,-114.423333,0.0,0,False,[]
36.33,36.35,-114.423333,-114.4,0.0,0,False,[]
36.33,36.35,-114.4,-114.376667,0.0,0,False,[]
36.33,36.35,-114.376667,-114.353333,0.0,0,False,[]
36.33,36.35,-114.353333,-114.33,0.0,0,False,[]
36.33,36.35,-114.33,-114.306667,0.0,0,False,[]
36.33,36.35,-114.306667,-114.283333,0.0,0,False,[]
36.33,36.35,-114.283333,-114.26,0.0,0,False,[]
36.33,36.35,-114.26,-114.236667,0.0,0,False,[]
36.33,36.35,-114.236667,-114.213333,0.0,0,False,[]
36.33,36.35,-114.213333,-114.19,0.0,0,False,[]
36.33,36.35,-114.19,-114.166667,0.0,0,False,[]
36.33,36.35,-114.166667,-114.143333,0.0,0,False,[]
36.33,36.35,-114.143333,-114.12,0.0,0,False,[]
36.33,36.35,-114.12,-114.096667,0.0,0,False,[]
36.33,36.35,-114.096667,-114.073333,0.0,0,False,[]
36.33,36.35,-114.073333,-114.05,0.0,0,False,[]
36.33,36.35,-114.05,-114.026667,0.0,0,False,[]
36.33,36.35,-114.026667,-114.003333,0.0,0,False,[]
36.33,36.35,-114.003333,-113.98,0.0,0,False,[]
36.33,36.35,-113.98,-113.956667,0.0,0,False,[]
36.33,36.35,-113.956667,-113.933333,0.0,0,False,[]
36.33,36.35,-113.933333,-113.91,0.0,0,False,[]
36.33,36.35,-113.91,-113.886667,0.0,0,False,[]
36.33,36.35,-113.886667,-113.863333,0.0,0,False,[]
36.33,36.35,-113.863333,-113.84,0.0,0,False,[]
36.33,36.35,-113.84,-113.816667,0.0,0,False,[]
36.33,36.35,-113.816667,-113.793333,0.0,0,False,[]
36.33,36.35,-113.793333,-113.77,0.0,0,False,[]
36.33,36.35,-113.77,-113.746667,0.0,0,False,[]
36.33,36.35,-113.746667,-113.723333,0.0,0,False,[]
36.33,36.35,-113.723333,-113.7,0.0,0,False,[]
36.33,36.35,-113.7,-113.676667,0.0,0,False,[]
36.33,36.35,-113.676667,-113.653333,0.0,0,False,[]
36.33,36.35,-113.653333,-113.63,0.0,0,False,[]
